Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
Lovedy	GPE	Lady Temple begged to see the children, and especially Lovedy, whom she said she should like to take home	2342	Loveday, South Australia, AUS	Locality	City				Loveday		South Australia	Australia	AUS	140.42933000000005	-34.27872999999994	85.71	
Lovedy	GPE	unsettles a child so to be going home, and Lovedy has a bad cold, my lady, and I	2343	Loveday, South Australia, AUS	Locality	City				Loveday		South Australia	Australia	AUS	140.42933000000005	-34.27872999999994	85.71	
Lovedy	GPE	However, Lady Temple kept to her desire of seeing Lovedy, and of letting her companion see the rest of	2344	Loveday, South Australia, AUS	Locality	City				Loveday		South Australia	Australia	AUS	140.42933000000005	-34.27872999999994	85.71	
Lovedy	GPE	it struck the ladies that all looked ill, and Lovedy was wrapped in a shawl, and sat cowering in	2344	Loveday, South Australia, AUS	Locality	City				Loveday		South Australia	Australia	AUS	140.42933000000005	-34.27872999999994	85.71	
Ailie	GPE	perplexed, she looked daggers at the children, or Ailie fancied so, but she was forced to follow the	2345	Airlie, Angus, Scotland, GBR	Locality	Village				Airlie	Angus	Scotland	United Kingdom	GBR	-3.11676078499994	56.638291620000075	83.33	
Lovedy	GPE	. “My poor child,” she said to Lovedy, “you seem very poorly. Have you any	2345	Loveday, South Australia, AUS	Locality	City				Loveday		South Australia	Australia	AUS	140.42933000000005	-34.27872999999994	85.71	
Lovedy	GPE	“Please, please!” began Lovedy, with a hoarse sob.	2346	Loveday, South Australia, AUS	Locality	City				Loveday		South Australia	Australia	AUS	140.42933000000005	-34.27872999999994	85.71	
Lovedy	GPE	eagerly, though with a fugitive action of terror, Lovedy cried, unpinning the thin coarse shawl on her neck	2349	Loveday, South Australia, AUS	Locality	City				Loveday		South Australia	Australia	AUS	140.42933000000005	-34.27872999999994	85.71	
Lovedy	GPE	Lady Temple took Lovedy in one hand, and Mary in the other;	2357	Loveday, South Australia, AUS	Locality	City				Loveday		South Australia	Australia	AUS	140.42933000000005	-34.27872999999994	85.71	
F. U.	GPE	shouted out, “Oh, Aunt Rachel, your F. U. thing is as bad as the Sepoys. But we	2367	F. U., Witów, 34-512, Witów, Kościelisko, Powiat Tatrzański, Woj. Małopolskie, POL	POI	Polish Food	Witów	Witów		Kościelisko	Powiat Tatrzański	Woj. Małopolskie	Polska	POL	19.826810000000023	49.32131000000004	100	
Lovedy	GPE	emerged. She lifted out the little muffled figure of Lovedy, set her on her feet, and then looking	2368	Loveday, South Australia, AUS	Locality	City				Loveday		South Australia	Australia	AUS	140.42933000000005	-34.27872999999994	85.71	
St. Norbert’s	GPE	about the terms on which they had been placed at St. Norbert’s, and Rachel, who was obliged to reply,	2389	Saint-Norbert, QC, CAN	Locality	Village				Saint-Norbert	D'Autray	Québec	Canada	CAN	-73.31504199999995	46.16969300000005	95.99	
Lovedy	GPE	words, which were more reluctant and more hoarse from Lovedy, but even more effective. Rachel doubted no more	2393	Loveday, South Australia, AUS	Locality	City				Loveday		South Australia	Australia	AUS	140.42933000000005	-34.27872999999994	85.71	
Lovedy	GPE	by them; with very trembling fingers by poor little Lovedy, and Mr. Grey said he would send a policeman	2394	Loveday, South Australia, AUS	Locality	City				Loveday		South Australia	Australia	AUS	140.42933000000005	-34.27872999999994	85.71	
Lovedy	GPE	growing on her of the miserable condition of poor little Lovedy, whose burning hand she held, and whose gasping	2397	Loveday, South Australia, AUS	Locality	City				Loveday		South Australia	Australia	AUS	140.42933000000005	-34.27872999999994	85.71	
Sebastopol	GPE	a fellow that tells me he lost his arm at Sebastopol when he has got it sewn up in a bag	2413	Sebastopol, Sevastopol	Locality	City				Sevastopol		Sevastopol			33.52729000000005	44.605270000000075	100	
Lovedy	GPE	the fire, sending Susan away with the assurance that Lovedy should stay at the Homestead, and be nursed and	2417	Loveday, South Australia, AUS	Locality	City				Loveday		South Australia	Australia	AUS	140.42933000000005	-34.27872999999994	85.71	
Homestead	GPE	away with the assurance that Lovedy should stay at the Homestead, and be nursed and fed till she was well	2417	Homestead, FL, USA	Locality	City				Homestead	Miami-Dade County	Florida	United States	USA	-80.46549999999996	25.476510000000076	100	
Avonmouth	GPE	sent for; but between Rachel and the faculty of Avonmouth there was a deadly feud, and the proposal was	2417	Avonmouth, Bristol, England, GBR	Locality	District				Avonmouth	Bristol	England	United Kingdom	GBR	-2.6988996199999633	51.50073071700007	100	
Athens	GPE	Timon of Athens.	2432	Athens, GRC	Locality	City					Athens	Attiki	Greece	GRC	23.73640000000006	37.97614000000004	100	
Lovedy	GPE	hunt up a housemaid to make up a bed for Lovedy in a little room within her own, and the	2433	Loveday, South Australia, AUS	Locality	City				Loveday		South Australia	Australia	AUS	140.42933000000005	-34.27872999999994	85.71	
Lovedy	GPE	entered it; but she ran upstairs at once to Lovedy, and remained with her till disinterred by the desperate	2465	Loveday, South Australia, AUS	Locality	City				Loveday		South Australia	Australia	AUS	140.42933000000005	-34.27872999999994	85.71	
Woolwich	GPE	had it through all the children of the regiment at Woolwich.”	2475	Woolwich, ON, CAN	Locality	City				Woolwich	Waterloo Regional Municipality	Ontario	Canada	CAN	-80.54606824999996	43.59472432000007	100	
Lovedy	GPE	was explaining to the worn-out mother that little Lovedy was more unwell, and that Captain Keith had kindly	2482	Loveday, South Australia, AUS	Locality	City				Loveday		South Australia	Australia	AUS	140.42933000000005	-34.27872999999994	85.71	
Lovedy	GPE	of relief rushed into Rachel’s eyes, tears that Lovedy must have perceived, for she spoke the first articulate	2505	Loveday, South Australia, AUS	Locality	City				Loveday		South Australia	Australia	AUS	140.42933000000005	-34.27872999999994	85.71	
Lovedy	GPE	“You will be better now, Lovedy, here is the doctor,” said Rachel,	2506	Loveday, South Australia, AUS	Locality	City				Loveday		South Australia	Australia	AUS	140.42933000000005	-34.27872999999994	85.71	
Lovedy	GPE	, but she turned from him and came back to Lovedy, who had been roused by what had been passing	2511	Loveday, South Australia, AUS	Locality	City				Loveday		South Australia	Australia	AUS	140.42933000000005	-34.27872999999994	85.71	
Ailie	GPE	these days. Don’t stay away, pray, Ailie,” as Alison was following the child. “	2544	Airlie, Angus, Scotland, GBR	Locality	Village				Airlie	Angus	Scotland	United Kingdom	GBR	-3.11676078499994	56.638291620000075	83.33	
Ailie	GPE	you have got the last word, for here comes Ailie.”	2551	Airlie, Angus, Scotland, GBR	Locality	Village				Airlie	Angus	Scotland	United Kingdom	GBR	-3.11676078499994	56.638291620000075	83.33	
Ailie	GPE	master and you, and the sight of you, Ailie, had evidently stirred up much old affection, and	2566	Airlie, Angus, Scotland, GBR	Locality	Village				Airlie	Angus	Scotland	United Kingdom	GBR	-3.11676078499994	56.638291620000075	83.33	
Ekaterinburg	GPE	’s. How long would it take to hear from Ekaterinburg? I suppose Edward could travel as fast as a	2578	Ekaterinburg, Sverdlovskaya oblast', RUS	Locality	City					Ekaterinburg	Sverdlovskaya oblast'	Rossiya	RUS	60.598910000000046	56.83764000000008	100	
Myrtlewood	GPE	day as this, while Alison was in charge at Myrtlewood in Lady Temple’s absence, and Rachel Curtis was	2595	Myrtlewood, AL, USA	Locality	City				Myrtlewood	Marengo County	Alabama	United States	USA	-87.95109999999994	32.250620000000026	100	
London	GPE	on by an early train to obtain legal advice in London, and then to see Harry Beauchamp. Meantime,	2596	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
St. Norbert’s	GPE	to the little boy till his mother’s return from St. Norbert’s, when she had been obliged to give the first	2597	Saint-Norbert, QC, CAN	Locality	Village				Saint-Norbert	D'Autray	Québec	Canada	CAN	-73.31504199999995	46.16969300000005	95.99	
keepit	GPE	mither, I’ll no say he’d been easy keepit out o’ the thick o’ the distress,	2614	Keepit, New South Wales, AUS	Locality	City				Keepit		New South Wales	Australia	AUS	150.4942000000001	-30.888469999999984	100	
yon	GPE	was sick an’ lonesome, puir lad, in yon far awa’ land o’ wild beasts an’	2614	충남 Yŏn-do	POI	Island						충남	한국	KOR	126.16222000000005	36.92389000000003	100	
Ailie	GPE	I think of myseif, while all, even my Ailie, are in distress and danger?”	2620	Airlie, Angus, Scotland, GBR	Locality	Village				Airlie	Angus	Scotland	United Kingdom	GBR	-3.11676078499994	56.638291620000075	83.33	
Ailie	GPE	“Five or six years ago, Ailie, when I was a much poorer creature,”	2662	Airlie, Angus, Scotland, GBR	Locality	Village				Airlie	Angus	Scotland	United Kingdom	GBR	-3.11676078499994	56.638291620000075	83.33	
Belfast	GPE	his wife! I was glad to get away to Belfast.”	2677	Belfast, County Antrim, Northern Ireland, GBR	Locality	City				Belfast	County Antrim	Northern Ireland	United Kingdom	GBR	-5.934549999999945	54.59534000000008	100	
Paris	GPE	“From Paris?”	2687	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Edinburgh	GPE	Poor Mary’s most brilliant season was a winter at Edinburgh; and it must be his doing more than hers	2688	Edinburgh, City of Edinburgh, Scotland, GBR	Locality	City				Edinburgh	City of Edinburgh	Scotland	United Kingdom	GBR	-3.1891070809999746	55.95333947800003	100	
Edinburgh	GPE	is in the land of the living or gone to Edinburgh—as I hear is to be the lot of	2688	Edinburgh, City of Edinburgh, Scotland, GBR	Locality	City				Edinburgh	City of Edinburgh	Scotland	United Kingdom	GBR	-3.1891070809999746	55.95333947800003	100	
Ailie	GPE	“I will walk back with you, Ailie. I must see the good little heroine of the	2691	Airlie, Angus, Scotland, GBR	Locality	Village				Airlie	Angus	Scotland	United Kingdom	GBR	-3.11676078499994	56.638291620000075	83.33	
Venice	GPE	“Is it so nominated in the bond?”—Merchant of Venice.	2703	Venice, CA, USA	Locality	City				Venice	Los Angeles County	California	United States	USA	-118.47214999999994	33.987540000000024	100	
St. Herbert’s	GPE	arrangement that the prisoner should provide for the asylum at St. Herbert’s, and on her monthly payment to him of the	2710	Herberts, East Brunswick Twp, NJ, USA	Locality	Village				East Brunswick Twp	Middlesex County	New Jersey	United States	USA	-74.42267999999996	40.43581000000006	91.99	
Jury,—The	GPE	“Gentlemen of the Jury,—The case for the prosecution does not sustain the indictment or	2724	Jury, BGD	Locality	City				Jury	Moulbhybajar	Silet	Bangladesh	BGD	92.16812000000004	24.553710000000024	79.2	
Avonmouth	GPE	was from the crowd outside, many of them from Avonmouth, and all frantic with indignation at the cruelty that	2728	Avonmouth, Bristol, England, GBR	Locality	District				Avonmouth	Bristol	England	United Kingdom	GBR	-2.6988996199999633	51.50073071700007	100	
Belfast	GPE	lay his hands on no one but Dr. Long at Belfast.	2750	Belfast, County Antrim, Northern Ireland, GBR	Locality	City				Belfast	County Antrim	Northern Ireland	United Kingdom	GBR	-5.934549999999945	54.59534000000008	100	
Ekaterinburg	GPE	my father is Mr Williams, he is away at Ekaterinburg.”	2764	Ekaterinburg, Sverdlovskaya oblast', RUS	Locality	City					Ekaterinburg	Sverdlovskaya oblast'	Rossiya	RUS	60.598910000000046	56.83764000000008	100	
Ekaterinburg	GPE	“Do you remember any time before he was at Ekaterinburg?”	2765	Ekaterinburg, Sverdlovskaya oblast', RUS	Locality	City					Ekaterinburg	Sverdlovskaya oblast'	Rossiya	RUS	60.598910000000046	56.83764000000008	100	
Kensington	GPE	“Oh yes; when we lived at Kensington, and he had the patent glass works.”	2766	Kensington, PE, CAN	Locality	City				Kensington	Prince County	Prince Edward Island	Canada	CAN	-63.635685999999964	46.43773200000004	100	
Avonmouth	GPE	it had been after Colonel Keith’s first stay at Avonmouth, but that was all, and being asked if	2782	Avonmouth, Bristol, England, GBR	Locality	District				Avonmouth	Bristol	England	United Kingdom	GBR	-2.6988996199999633	51.50073071700007	100	
Ailie	GPE	Rose waited for them. “Ha, my little Ailie, I must make better friends with you.”	2810	Airlie, Angus, Scotland, GBR	Locality	Village				Airlie	Angus	Scotland	United Kingdom	GBR	-3.11676078499994	56.638291620000075	83.33	
Ailie	GPE	“My name is Rose, not Ailie,” replied the little girl.	2811	Airlie, Angus, Scotland, GBR	Locality	Village				Airlie	Angus	Scotland	United Kingdom	GBR	-3.11676078499994	56.638291620000075	83.33	
waggonette	GPE	She insisted that all should go home together in the waggonette, and Rose found herself upon Mr. Beauchamp’s knee	2819	Waggonette Creek, Northern Territory, AUS	POI	Stream						Northern Territory	Australia	AUS	131.71667000000002	-16.033329999999978	85.67	
Avonmouth	GPE	“At Avonmouth.”	2824	Avonmouth, Bristol, England, GBR	Locality	District				Avonmouth	Bristol	England	United Kingdom	GBR	-2.6988996199999633	51.50073071700007	100	
The Beleaguered City	GPE	The Beleaguered City, LONGFELLOW.	2836															nothing found
LONGFELLOW	GPE	The Beleaguered City, LONGFELLOW.	2836	Longfellow, TX, USA	Locality	Village				Longfellow	Pecos County	Texas	United States	USA	-102.73587999999995	30.17375000000004	100	
Russia	GPE	. “I believe I shall have to go to Russia,” he said with some dejection.	2955	Russia	Locality	Country							Russia	RUS	96.80537153400007	61.989526183000066	100	
Homestead	GPE	last day of those that he had spent at the Homestead, and he was leaving Rachel certainly better. She	3026	Homestead, FL, USA	Locality	City				Homestead	Miami-Dade County	Florida	United States	USA	-80.46549999999996	25.476510000000076	100	
Scotland	GPE	Rachel, quickly, “the regiment is going to Scotland, and he and the mother have taken it into	3043	Scotland, GBR	Locality	State or Province						Scotland	United Kingdom	GBR	-4.181296541999927	56.84002490600005	100	
London	GPE	staring at her recur all night, and when the London solicitor came down about the settlements, she shrank in	3070	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	a tin-box in Mr. Martin’s chambers in London.”	3077	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	from old Cox, with a head and heart in London charities and churches, and it had struck him as	3084	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Avonmouth	GPE	to apply the sum otherwise for the benefit of the Avonmouth girls.”	3086	Avonmouth, Bristol, England, GBR	Locality	District				Avonmouth	Bristol	England	United Kingdom	GBR	-2.6988996199999633	51.50073071700007	100	
Scotland	GPE	travelling, and as they were eventually to go to Scotland, had proposed beginning with Dutch reformatories and Swiss cretins	3098	Scotland, GBR	Locality	State or Province						Scotland	United Kingdom	GBR	-4.181296541999927	56.84002490600005	100	
Wales	GPE	that the first few weeks were to be spent in Wales, where the enjoyment of fine scenery might, it	3098	Wales, GBR	Locality	State or Province						Wales	United Kingdom	GBR	-3.7652226249999785	52.337163856000075	100	
Littleworthy	GPE	that Lord and Lady Keith had taken a house at Littleworthy, while Gowanbrae was under repair, and she dreaded	3123	Littleworth, Cannock Chase, Staffordshire, England, GBR	Locality	District				Cannock Chase	Staffordshire	England	United Kingdom	GBR	-1.986353218999966	52.703706847000035	93	
London	GPE	on the next she much regretted having an engagement in London, but on the Sunday they would not fail to	3124	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
St. Augustine	GPE	Mr. Clare came back to ask for a reference to St. Augustine. On her offer of her services, she was	3177	St Augustine, FL, USA	Locality	City				St Augustine	St. Johns County	Florida	United States	USA	-81.31410999999997	29.892160000000047	100	
St. Augustine	GPE	the Library of the Fathers, but spying a real St. Augustine, she could not be satisfied without a flight at	3177	St Augustine, FL, USA	Locality	City				St Augustine	St. Johns County	Florida	United States	USA	-81.31410999999997	29.892160000000047	100	
Earlsworthy Park	GPE	came, and Alick took Rachel for a ride in Earlsworthy Park, a private gate of which, just opposite to	3178	Worthy Park, Park Lane, Abbots Worthy, Winchester, Hampshire, England, SO21 1, GBR	POI	Park	Park Lane	Park		Winchester	Hampshire	England	United Kingdom	GBR	-1.291159999999934	51.09219000000007	75	
Amens	GPE	but the shady garden, and the echoes of the Amens, and sweet, clear tones of singing, seemed	3181	Amen's, Port Harcourt, Rivers, NGA	POI	Clothing Store				Port Harcourt		Rivers	Nigeria	NGA	6.995060000000024	4.817540000000065	99.99	
Snowdon	GPE	No one knows you are not on the top of Snowdon, or you would have had all the world to	3185	Snowdon, Town of Otsego, NY, USA	Locality	Village				Town of Otsego	Otsego County	New York	United States	USA	-75.06429999999995	42.73234000000008	100	
Avonmouth	GPE	, but he hates doctors. What is the last Avonmouth news? Is Ermine in good heart, and the	3190	Avonmouth, Bristol, England, GBR	Locality	District				Avonmouth	Bristol	England	United Kingdom	GBR	-2.6988996199999633	51.50073071700007	100	
London	GPE	under repair. It was within such easy reach of London that Bessie had been able from thence to go through	3200	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	in her own old neighbourhood than she could be in London, and wisely abstained from a full flight till she	3200	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	quite necessary and according to his wishes, and the London ones were usually for the sake of trying to detach	3200	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Mahometan	GPE	“Which of us is the Mahometan?”	3263	Mahongetan, Sulawesi Utara, IDN	POI	Island						Sulawesi Utara	Indonesia	IDN	125.45260000000007	3.144300000000044	82	
Edinburgh	GPE	He will see no one but his old surgeon in Edinburgh.”	3280	Edinburgh, City of Edinburgh, Scotland, GBR	Locality	City				Edinburgh	City of Edinburgh	Scotland	United Kingdom	GBR	-3.1891070809999746	55.95333947800003	100	
Scotland	GPE	; and, as Bessie says, the move to Scotland would not be easy just now. As I said	3295	Scotland, GBR	Locality	State or Province						Scotland	United Kingdom	GBR	-4.181296541999927	56.84002490600005	100	
India	GPE	me. It was one that Lady Temple brought from India, and never had made up. Poor Grace could	3303	India	Locality	Country							India	IND	79.44332654800007	23.379379735000043	100	
Earlsworthy Park	GPE	drive the well-used phaeton about three miles through Earlsworthy Park, to a pleasant-looking demesne in the village	3308	Worthy Park, Park Lane, Abbots Worthy, Winchester, Hampshire, England, SO21 1, GBR	POI	Park	Park Lane	Park		Winchester	Hampshire	England	United Kingdom	GBR	-1.291159999999934	51.09219000000007	75	
Avonmouth	GPE	trouble, and he could not get him on to Avonmouth till he had been to some chemical institution about an	3311	Avonmouth, Bristol, England, GBR	Locality	District				Avonmouth	Bristol	England	United Kingdom	GBR	-2.6988996199999633	51.50073071700007	100	
Edinburgh	GPE	to-morrow, and see if the journey to Edinburgh is practicable. I almost thought of sending an apology	3313	Edinburgh, City of Edinburgh, Scotland, GBR	Locality	City				Edinburgh	City of Edinburgh	Scotland	United Kingdom	GBR	-3.1891070809999746	55.95333947800003	100	
Scotland	GPE	see she is really going to see about going to Scotland.”	3320	Scotland, GBR	Locality	State or Province						Scotland	United Kingdom	GBR	-4.181296541999927	56.84002490600005	100	
Scotland	GPE	as if—I shall make Lord Keith go to Scotland any way now. I was so thankful to see	3335	Scotland, GBR	Locality	State or Province						Scotland	United Kingdom	GBR	-4.181296541999927	56.84002490600005	100	
Scotland	GPE	the others. When I said I was going to Scotland, what business had he to—Oh! the	3335	Scotland, GBR	Locality	State or Province						Scotland	United Kingdom	GBR	-4.181296541999927	56.84002490600005	100	
London	GPE	Harvey was not at home, and we telegraphed to London, but no one has come yet, and now	3339	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	at seeing and hearing nothing from Mr. Harvey. The London doctor arrived, he met him and took him up	3344	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	waited and watched till other sounds were heard. The London doctor was going away. Alick sprang to the door	3349	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Lovedy	GPE	all counteracted and drove aside the painful phantom left by Lovedy’s agony, and yet the words of that poor	3383	Loveday, South Australia, AUS	Locality	City				Loveday		South Australia	Australia	AUS	140.42933000000005	-34.27872999999994	85.71	
St. John	GPE	. Or stay, it is the last chapter of St. John. I could hardly fail in that. Sit near	3386	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
London	GPE	consented to a consultation the next day with an eminent London surgeon, since it was clear that the blow,	3398	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Rio	GPE	implied hope, sent him forth to his uncle at Rio, on the promise that if he did his utmost	3405	Rio, Rio de Janeiro, BRA	Locality	City				Rio de Janeiro		Rio de Janeiro	Brasil	BRA	-43.17500999999993	-22.91215999999997	100	
England	GPE	uncle was only too glad to ship him off for England. And when Lady Keith made her temporary home in	3405	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
London	GPE	, “I’m Isabel. I came down from London to-day because it was so very shocking and	3410	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Scotland	GPE	her own nursery establishment, which had been left in Scotland with a head nurse, whose name came in with	3411	Scotland, GBR	Locality	State or Province						Scotland	United Kingdom	GBR	-4.181296541999927	56.84002490600005	100	
Russia	GPE	had something to do with Uncle Colin’s journey to Russia; so ridiculous of him at his age, when	3414	Russia	Locality	Country							Russia	RUS	96.80537153400007	61.989526183000066	100	
Avonmouth	GPE	reasons that he wished to take our dear Bessie to Avonmouth. He said there was a girl there of a	3439	Avonmouth, Bristol, England, GBR	Locality	District				Avonmouth	Bristol	England	United Kingdom	GBR	-2.6988996199999633	51.50073071700007	100	
Liverpool	GPE	read the paper to him—all that dinner at Liverpool, and he made remarks, and expected me to	3460	Liverpool, Merseyside, England, GBR	Locality	City				Liverpool	Merseyside	England	United Kingdom	GBR	-2.9784949999999526	53.40936677000008	100	
waggonette	GPE	o’clock train, and Lady Temple sent me in the waggonette to meet them. Aunt Ailie would not go,	3482	Waggonette Creek, Northern Territory, AUS	POI	Stream						Northern Territory	Australia	AUS	131.71667000000002	-16.033329999999978	85.67	
Providence	GPE	of hope. I cannot believe but that the Providence that has done so much to discover Edward’s innocence	3484	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
Ailie	GPE	filled a famished heart. Could you but have seen Ailie’s face all last evening as she sat by his	3486	Airlie, Angus, Scotland, GBR	Locality	Village				Airlie	Angus	Scotland	United Kingdom	GBR	-3.11676078499994	56.638291620000075	83.33	
Ailie	GPE	almost stern mask had been taken away, and our Ailie’s face was beaming out as of old when she	3486	Airlie, Angus, Scotland, GBR	Locality	Village				Airlie	Angus	Scotland	United Kingdom	GBR	-3.11676078499994	56.638291620000075	83.33	
Rose	GPE	a little that he is not more wrapped up in Rose. To say the truth, so do I;	3486	Rose, Cosenza, ITA	Locality	City				Rose	Cosenza	Calabria	Italia	ITA	16.28711000000004	39.399470000000065	100	
waggonette	GPE	“They all went this morning in the waggonette, and the two boys with Miss Curtis in the	3487	Waggonette Creek, Northern Territory, AUS	POI	Stream						Northern Territory	Australia	AUS	131.71667000000002	-16.033329999999978	85.67	
Russia	GPE	undutiful to say anything about the sheep’s wool in Russia smelling of tobacco. Conrade says it is all smoking	3493	Russia	Locality	Country							Russia	RUS	96.80537153400007	61.989526183000066	100	
Prague	GPE	state that on the 6th he had come back to Prague from a village with a horrible Bohemian name—all	3498	Prague, CZE	Locality	City				Prague	Prague	Prague	Czechia	CZE	14.432990000000075	50.07914000000005	100	
Avonmouth	GPE	Avonmouth,	3507	Avonmouth, Bristol, England, GBR	Locality	District				Avonmouth	Bristol	England	United Kingdom	GBR	-2.6988996199999633	51.50073071700007	100	
Homestead	GPE	I wrote it out and sent it up to the Homestead. There was a note this morning requesting Edward to	3514	Homestead, FL, USA	Locality	City				Homestead	Miami-Dade County	Florida	United States	USA	-80.46549999999996	25.476510000000076	100	
Ailie	GPE	by Harry than by the Doctor; but he wants Ailie and me to go and stay at Belfast. Now	3514	Airlie, Angus, Scotland, GBR	Locality	Village				Airlie	Angus	Scotland	United Kingdom	GBR	-3.11676078499994	56.638291620000075	83.33	
Belfast	GPE	he wants Ailie and me to go and stay at Belfast. Now I must hear Rose read, in order	3514	Belfast, County Antrim, Northern Ireland, GBR	Locality	City				Belfast	County Antrim	Northern Ireland	United Kingdom	GBR	-5.934549999999945	54.59534000000008	100	
Bohemia	GPE	remorse and exultation. At last came the journey to Bohemia, and his frauds became the more easy, until	3516	Bohemia, NY, USA	Locality	City				Bohemia	Suffolk County	New York	United States	USA	-73.10128999999995	40.76604000000003	100	
England	GPE	German gambling places that destitution brought them back again to England, where he could better play the lecturer, and	3516	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
London	GPE	neighbourhood, he had imagined us to be still in London, and though he heard Alison’s name, he	3516	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Ailie	GPE	that poor child’s name was given for love of Ailie, and the perception of having been used to bring	3516	Airlie, Angus, Scotland, GBR	Locality	Village				Airlie	Angus	Scotland	United Kingdom	GBR	-3.11676078499994	56.638291620000075	83.33	
Edinburgh	GPE	, who in all the bustle of the remove to Edinburgh had found time to come to Bishopsworthy to do honour	3520	Edinburgh, City of Edinburgh, Scotland, GBR	Locality	City				Edinburgh	City of Edinburgh	Scotland	United Kingdom	GBR	-3.1891070809999746	55.95333947800003	100	
Scotland	GPE	, except a few heirloom jewels that must return to Scotland. Alick demurred greatly, but the old man would	3529	Scotland, GBR	Locality	State or Province						Scotland	United Kingdom	GBR	-4.181296541999927	56.84002490600005	100	
India	GPE	father’s handwriting. They look like his letters from India.”	3561	India	Locality	Country							India	IND	79.44332654800007	23.379379735000043	100	
London	GPE	decided announcement from Rachel that she must go up to London to procure equipments for the baby to be presented in	3566	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	How many times did you say you had been in London?”	3575	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	He is quite right not to let you run about London by yourself, but he will be quite satisfied if	3595	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Menteiths	GPE	, looking up sharply, “will nothing make the Menteiths understand that I would rather put out the child to	3607	Monteiths, 64 Shore Street, Gourock, Renfrewshire, Scotland, PA19 1, GBR	POI	Bar or Pub	64 Shore Street	Shore	64	Gourock	Renfrewshire	Scotland	United Kingdom	GBR	-4.815029999999979	55.958570000000066	90	
Edinburgh	GPE	in perambulators in the sun. You will be in Edinburgh?” he added, turning to Rachel.	3609	Edinburgh, City of Edinburgh, Scotland, GBR	Locality	City				Edinburgh	City of Edinburgh	Scotland	United Kingdom	GBR	-3.1891070809999746	55.95333947800003	100	
Scotland	GPE	, I know I shall be better at home in Scotland, and if I winter in Edinburgh, may be	3611	Scotland, GBR	Locality	State or Province						Scotland	United Kingdom	GBR	-4.181296541999927	56.84002490600005	100	
Edinburgh	GPE	at home in Scotland, and if I winter in Edinburgh, may be we could make some arrangement for his	3611	Edinburgh, City of Edinburgh, Scotland, GBR	Locality	City				Edinburgh	City of Edinburgh	Scotland	United Kingdom	GBR	-3.1891070809999746	55.95333947800003	100	
Edinburgh	GPE	to bear the journey, he wishes to return to Edinburgh, where he would be kindly attended to by Alick	3622	Edinburgh, City of Edinburgh, Scotland, GBR	Locality	City				Edinburgh	City of Edinburgh	Scotland	United Kingdom	GBR	-3.1891070809999746	55.95333947800003	100	
